ISP_Name,Time,Text,Source
sprectranet,2020-10-07 20:11:13+00:00,"ife_oluwa__ 20k internet isn't a big deal. i don't spend less than 12k on my own person sub in a month. spectranet 10k sub doesn't last more than 2 weeks when used by myself and my brother too. but you see that 150k for food ehn, na dere gan gan i lost",Twitter for Android
sprectranet,2020-03-31 14:32:46+00:00,petrofisher spectranet_ng thank you i just got their email...💃🏿💃🏿,Twitter for Android
sprectranet,2019-01-01 16:45:01,how can ngn5000 be just 7gig? spectranet this is becoming unhealthy. spectranet_ng,Twitter for iPhone
tizeti,2020-01-10 18:12:30+00:00,tizeti i was convinced to switch to your network in december and my experience has been a little worse than terrible. i've called multiple times and sent multiple emails without any response. pls pity me for trying you out!,Twitter for iPhone
sprectranet,2019-03-28 14:36:31,spectranet_ng my evo mifi won't come on 😭😭😭😭 i still have subscription on it; please help,Twitter for iPhone
sprectranet,2019-09-21 06:40:26,spectranet expired last night and i'm patiently waiting for the unlucky and unfortunate customer personnel that will call me to inform and cajole me about it. i feel sorry already for the person cos mo ma soro ba aye e! i've been the one calling and no fix now it's their turn.,Twitter for iPhone
sprectranet,2019-11-13 19:03:10,"exactly! it's actually quite annoying. if spectranet_ng spend all the energy chasing me when i don't renew to improve their service, they won't need to be chasing me.",Twitter for Android
sprectranet,2020-03-26 16:04:58+00:00,"garneesol herculean_me spectranet_ng except you're for me, please maintain social distance..",Twitter for iPhone
sprectranet,2019-09-20 12:03:36,im not subscribing with spectranet after this finishes. i'm tired of this torture,Twitter for iPhone
sprectranet,2019-10-09 19:09:54,"spectranet_ng how is it that i still have 20gb and you people are sending me messages to renew, that my data is exhausted? bare in mind that your network has been shitty for some days now🙄",Twitter for Android
tizeti,2019-09-17 10:03:42+00:00,tizeti how long will it take to connect my wifi,Twitter for iPhone
tizeti,2020-06-08 07:43:19+00:00,opeeee_ tizeti,Twitter for iPhone
tizeti,2020-04-04 21:30:18+00:00,"tizeti wehdone o, i think someone forgot to put the switch on before the lockdown. please check.",Twitter for iPhone
sprectranet,2019-04-20 22:56:12,so spectranet and smile have been hacked and mtn is also being annoying. sad thing is i use all three. fml,Twitter for iPhone
tizeti,2020-06-08 04:33:44+00:00,mrflamez_ tizeti dey block people tizeti dey delete statement tizeti ceo dey talk okoto,Twitter for iPhone
sprectranet,2020-04-27 10:53:47+00:00,rockstarvique kjosvideos spectranet no de allow me enjoy online fifa again jo.,Twitter for Android
sprectranet,2019-03-02 06:59:40,"spectranet_ng hello, do you guys offer unlimited data package?",Twitter for iPhone
sprectranet,2020-03-31 10:22:50+00:00,drightsauce spectranet is fucking me up. since 9 o,Twitter for iPhone
sprectranet,2019-02-24 09:51:44,spectranet_ng will your store at ozone open today?,Twitter for iPhone
tizeti,2019-06-29 08:59:37+00:00,"tizeti wifisupport1 please kindly activate our account 'laoye abimbola' masha, surulere. paid 27/06/19. support #649947 paystack ref t217238200870816. it has not been activated since 27/6/19. lost 2days already. #saynotopoorinternetservice #saynotopoorcustomerservice lasgcopa",Twitter for iPhone
sprectranet,2020-03-20 03:39:21+00:00,ngcomcommission consumersncc spectranet_ng the most annoying part was that i called in their customer service and i was purposely kept waited for 15 minutes because i demanded to speak with their head of customer service and afterwards the very unprofessional agent who kept me,Twitter for iPhone
sprectranet,2020-04-16 06:44:50+00:00,just look at spectranet speed.. 1kb/s download speed,Twitter for Android
sprectranet,2020-04-02 19:28:57+00:00,oddy4real spectranet_ng they meant every word in the first mail,Twitter for iPhone
sprectranet,2019-01-13 07:37:46,a little one for spectranet_ng spectranetlte go get yours too happy sunday #happysunday,Twitter for iPhone
sprectranet,2020-06-27 18:29:13+00:00,"jeffphilips1 drjoeabah spectranet_ng ntelng ntelcare in this cheat of ""unlimited"" with a cap🙃",Twitter for iPhone
tizeti,2020-03-13 05:52:58+00:00,tizeti i need a refund asap,Twitter for Android
sprectranet,2019-08-29 22:10:05,"the most useless internet provider is spectranet_ng as a customer of over 5 years, you can take it to the bank. to download as low as 5mb or stream movies online, it turns to war.",Twitter for Android
sprectranet,2020-03-07 09:16:31+00:00,i need light to charge this mtn mifi and work or should i go to where i'll find spectranet network?,Twitter for Android
sprectranet,2019-07-02 10:33:39,,Twitter for Android
sprectranet,2020-06-14 19:44:28+00:00,"spectranet_ng you'll be hearing from my lawyers, gear up",Twitter for iPhone
sprectranet,2020-04-29 20:47:18+00:00,aderoju__ spectranet_ng,Twitter for iPhone
sprectranet,2020-07-22 18:48:11+00:00,awonaye1 lol. spectranet_ng will always make you weep. i'm now using airtelnigeria,Twitter for Android
sprectranet,2020-03-18 20:01:20+00:00,"spectranet_ng hello team, i have about 40gb that'll be expiring on 20th, i'm low on cash and might not be able to subscribe until 22nd, any hope that my balance will be rolled over by then?",Twitter for iPhone
sprectranet,2020-06-22 10:58:40+00:00,spectranet is ripping me off!!!,Twitter for iPhone
sprectranet,2020-06-26 11:13:13+00:00,spectranet_ng hello pls reply your dm 🙏🏾,Twitter for Android
tizeti,2020-04-04 11:30:46+00:00,tizeti i got debited twice please rectify.. been sending emails since morning,Twitter for iPhone
tizeti,2020-07-08 06:11:16+00:00,"everything tizeti is beginning to look like a scam in my eyes by the day. this self tailored investigation and shallow report coupled with terrible service and my swapped device that's still not working till date. you people should just refund my money, i nor do again.",Twitter for Android
sprectranet,2019-05-16 13:26:06,i'm having a bad day because of spectranet 🤬🤬😡😡,Twitter for iPhone
sprectranet,2019-04-20 18:58:21,ein_starn spectranet_ng my username was changed and the device became accessible to everyone even with the password i kept there before it stopped working totally,Twitter for iPhone
tizeti,2020-04-02 21:46:09+00:00,"tizeti wifisupport1 with all our pains, all our escalation for the entire month of march, you provided no solution whatsover.... really what has hit your network... when the service is restored we barely have 1mb/s... what on earth has gone wrong with your unlimited package",Twitter for Android
tizeti,2019-07-21 20:33:39+00:00,wifisupport1 tizeti,Twitter for Android
sprectranet,2020-04-20 15:16:12+00:00,"spectranet must be competing with snail, that is the only explanation for this horrible network",Twitter for iPhone
tizeti,2020-04-06 21:05:14+00:00,"tizeti airtelnigeria gloworld 9mobileng 2 days later and the good news is the orange light has gone blue!!🤸🏾‍♂️🤸🏾‍♂️🤸🏾‍♂️🤸🏾‍♂️ in other news, we are downloading at dial-up speeds....😥😥😥😥",Twitter for Android
sprectranet,2019-11-09 18:56:55,yoruba_dev blame spectranet. say nepa took light. say your dog ate the hdmi cord. anything!!!,Twitter for Android
sprectranet,2019-06-16 19:46:45,apaseayomi i use spectranet,Twitter for Android
sprectranet,2019-07-18 21:28:56,oluwa_toomisin olubaba60 dejokecarew modele_ spectranet_ng i guess i was unlucky,Twitter for iPhone
sprectranet,2019-05-25 10:02:40,spectranet_ng pls kindly convert it or how do i go about it,Twitter for Android
sprectranet,2020-03-29 17:28:52+00:00,spectranet_ng you people are really unfortunate abeg,Twitter for iPhone
tizeti,2020-07-19 18:38:22+00:00,tizeti get money to advertise but can't give internet speed that we paid for lmfao.,Twitter for Android
sprectranet,2019-09-29 07:24:47,cohannnnn gboukzi spectranet_ng ah. that's fucked up.,Twitter for iPhone
sprectranet,2019-09-30 05:16:56,spectranet is really starting to take the piss right now. they have become way so shitty lately,Twitter for iPhone
tizeti,2019-07-20 15:04:45+00:00,"i feel like i know the answer to this question but let me ask it anyways, is ntel still trash? tizeti nko?",Twitter for iPhone
sprectranet,2020-06-26 05:03:59+00:00,"drjoeabah spectranet_ng after over one year of several heartbreaking relationship with glo internet, i decided to try mtn. for now i'm not looking back. it finishes fast but works when it works. everything in nigeria needs god and prayers to work.",Twitter for Android
sprectranet,2020-05-10 23:53:37+00:00,kenethelion identikaltwins smilecomsng spectranet_ng gidi_traffic both isps should be thrown out with the bath water.....,Twitter for iPhone
sprectranet,2020-07-05 00:29:05+00:00,them said make we no critic nollywood movie because we no use 2500 watch am for ozonu biko is spectranet et netflix free ? blood don tsunami your brain or better still your contaminated wigs have infested your blackbox,Twitter for iPhone
sprectranet,2020-05-28 17:04:25+00:00,lintuse_b msfey_ spectranet_ng 😂 quantity over quality,Twitter for Android
tizeti,2020-08-02 19:14:22+00:00,this tizeti ad sounds somehow to my ears.,Twitter for iPhone
ipnx,2020-06-09 23:23:13,kelonline ipnx oh,Twitter for Android
sprectranet,2020-12-16 07:58:30+00:00,mikey_fam spectranet_ng i've dumped their ass,Twitter for Android
sprectranet,2019-07-01 00:46:03,416kb/s average download speed. spectranet is trash,Twitter for Android
tizeti,2020-07-08 07:04:29+00:00,wifisupport1 olamiday lumis0 oya ajepintos let us contribute our details tizeti is asking. 😁😁😁,Twitter for iPhone
sprectranet,2019-05-31 20:43:52,clinton_vice_b spectranet,Twitter for iPhone
tizeti,2020-08-29 09:51:05+00:00,"tizeti when is your technical team coming to install the product i paid for two weeks ago. i was told it would be on august 28 but today is 29 and no call, no message. what's going on?",Twitter for Android
sprectranet,2020-09-08 20:07:17+00:00,calculated my spectranet usage and according to them i have used 20gb but on calculating myself it was 12gb with 8gb unaccounted for spectranet_ng reply your email. thank you.,Twitter for iPhone
sprectranet,2019-03-12 09:56:55,dochthorjack oh so spectranet is more affordable?,Twitter for iPhone
tizeti,2020-07-09 08:58:16+00:00,"ntel stopped unlimited wifi service, i bought tizeti two weeks ago, the network will work fine for some hours and go off for another hour or more, what did i do to deserve this stress wifisupport1 what's going on with y'all? my work is internet based and you're frustrating it!",Twitter for iPhone
tizeti,2019-07-07 09:03:45+00:00,the one wey worst na that yeye tizeti..dem scam me,Twitter for Android
sprectranet,2019-03-20 11:37:01,spectranet_ng kilo sele gan gan? 24500 naira in one month gone?? how???,Twitter for iPhone
sprectranet,2020-06-26 04:30:44+00:00,guccij9 eshenicy igbokweko drjoeabah spectranet_ng dstvng i don't mind you giving me the toll free number biko.,Twitter for Android
sprectranet,2019-11-13 08:30:25,morenike_me spectranet. how many gig do you use monthly?,Twitter for iPhone
sprectranet,2019-07-24 17:43:32,spectranet_ng please how much is it?,Twitter for Android
sprectranet,2019-11-03 11:33:16,70g to use this month. spectranet 🔥🔥🔥,Twitter for iPhone
sprectranet,2020-03-20 03:42:36+00:00,"ngcomcommission consumersncc spectranet_ng waiting, responded that i should call back. my question is how did 8gb got exhausted without heavy downloads or streaming? i demand an answer, this was the same reason i stopped using my spectranet account since august last year.",Twitter for iPhone
sprectranet,2019-12-04 07:31:26,i dont know if you use internet service providers in nigeria but i beg of you all to stay away from spectranet_ng a gang of thieves bothered about their profits and still can not deliber no proper service! crappy network and incompetent customer service unit!,Twitter for Android
sprectranet,2020-02-29 04:24:02+00:00,spectranet_ng sending me we miss you messages ain't gonna do nothing. give a double data offer as usual and ya'll shall see me back on the network.,Twitter for Android
tizeti,2020-06-16 06:34:06+00:00,caxtonjp prima_311 wifisupport1 ngcomcommission cenbank channelstv classicfm973 jimidisu chicorockx ngrsenate saharareporters see mail thread. we are been scammed by tizeti/wifi.com. no service after payment.i have been without service for over three weeks and nobody has bothered to reach out or resolve my issues,Twitter for iPhone
sprectranet,2020-03-24 18:37:48+00:00,"coreyodonis airtel bro, i've used swift and spectranet. airtel is the best so far.",Twitter for Android
ipnx,2019-08-19 11:51:50,damdamxx tosanwilts if ipnx is in that area it'd be decent,Twitter for Android
sprectranet,2019-07-16 14:09:02,"spectranet_ng i recharged for 15gb with expectation of the bonus of 20gb just 2 weeks ago, i woke up to my evo device not connecting me to the internet, please i'd like that you dm me or sort this out asap",Twitter for Android
